line	url
VT046081	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20131216/BJD_124E08_AE_01_00-fA00b_C131217_20131217131157440/VT046081_124E08_AE_01_00-fA00b_C131217_20131217131157440_ch2_total.jpg
VT046095	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20131116/BJD_121H01_AE_01_00-fA00b_C131117_20131118124109257/VT046095_121H01_AE_01_00-fA00b_C131117_20131118124109257_ch2_total.jpg
VT046098	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140125/BJD_128B06_AE_01_00-fA00b_C140126_20140206173843111/VT046098_128B06_AE_01_00-fA00b_C140126_20140206173843111_ch2_total.jpg
VT046099	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130819/BJD_105B06_AE_01_00-fA00b_C130819_20130820155153041/VT046099_105B06_AE_01_00-fA00b_C130819_20130820155153041_ch2_total.jpg
VT046100	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130619/BJD_102D06_AE_01_00-fA00b_C130620_20130820021416093/VT046100_102D06_AE_01_00-fA00b_C130620_20130820021416093_ch2_total.jpg
VT046162	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140306/BJD_129G05_AE_01_00-fA00b_C140307_20140312164450621/VT046162_129G05_AE_01_00-fA00b_C140307_20140312164450621_ch2_total.jpg
VT046165	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130916/BJD_111F06_AE_01_00-fA00b_C130917_20130918192041617/VT046165_111F06_AE_01_00-fA00b_C130917_20130918192041617_ch2_total.jpg
VT046247	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20131212/BJD_121H02_AE_01_00-fA00b_C131213_20131216145531474/VT046247_121H02_AE_01_00-fA00b_C131213_20131216145531474_ch2_total.jpg
VT046248	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20131116/BJD_121H03_AE_01_00-fA00b_C131117_20131118124225653/VT046248_121H03_AE_01_00-fA00b_C131117_20131118124225653_ch2_total.jpg
VT046264	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130622/BJD_102D08_AE_01_00-fA00b_C130622_20130821225106509/VT046264_102D08_AE_01_00-fA00b_C130622_20130821225106509_ch2_total.jpg
VT046266	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140227/BJD_102D09_AE_01_00-fA00b_C140227_20140307162827185/VT046266_102D09_AE_01_00-fA00b_C140227_20140307162827185_ch2_total.jpg
VT046273	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20131116/BJD_121H04_AE_01_00-fA00b_C131117_20131118124403387/VT046273_121H04_AE_01_00-fA00b_C131117_20131118124403387_ch2_total.jpg
VT046284	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20131115/BJD_121H05_AE_01_00-fA00b_C131116_20131119015848764/VT046284_121H05_AE_01_00-fA00b_C131116_20131119015848764_ch2_total.jpg
VT046288	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140219/BJD_129G06_AE_01_00-fA00b_C140219_20140414202154469/VT046288_129G06_AE_01_00-fA00b_C140219_20140414202154469_ch2_total.jpg
VT046289	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20131115/BJD_121H06_AE_01_00-fA00b_C131116_20131119015943480/VT046289_121H06_AE_01_00-fA00b_C131116_20131119015943480_ch2_total.jpg
VT046303	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140123/BJD_121H07_AE_01_00-fA00b_C140123_20140128230739703/VT046303_121H07_AE_01_00-fA00b_C140123_20140128230739703_ch2_total.jpg
VT046308	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140108/BJD_128B07_AE_01_00-fA00b_C140108_20140109185506473/VT046308_128B07_AE_01_00-fA00b_C140108_20140109185506473_ch2_total.jpg
VT046334	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20131224/BJD_128B08_AE_01_00-fA00b_C131224_20140106025033412/VT046334_128B08_AE_01_00-fA00b_C131224_20140106025033412_ch2_total.jpg
VT046347	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130916/BJD_111F07_AE_01_00-fA00b_C130917_20130918191937763/VT046347_111F07_AE_01_00-fA00b_C130917_20130918191937763_ch2_total.jpg
VT046525	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20131003/BJD_114C11_AE_01_00-fA00b_C131004_20131010213632594/VT046525_114C11_AE_01_00-fA00b_C131004_20131010213632594_ch2_total.jpg
VT046555	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140111/BJD_128B09_AE_01_00-fA00b_C140112_20140114142722489/VT046555_128B09_AE_01_00-fA00b_C140112_20140114142722489_ch2_total.jpg
VT046776	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130621/BJD_102D10_AE_01_00-fA00b_C130622_20130805042235436/VT046776_102D10_AE_01_00-fA00b_C130622_20130805042235436_ch2_total.jpg
VT046778	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130819/BJD_105B08_AE_01_00-fA00b_C130819_20130823134318622/VT046778_105B08_AE_01_00-fA00b_C130819_20130823134318622_ch2_total.jpg
VT046779	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140125/BJD_128B11_AE_01_00-fA00b_C140126_20140206174040596/VT046779_128B11_AE_01_00-fA00b_C140126_20140206174040596_ch2_total.jpg
VT046782	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130621/BJD_102D11_AE_01_00-fA00b_C130622_20130805042311915/VT046782_102D11_AE_01_00-fA00b_C130622_20130805042311915_ch2_total.jpg
VT046785	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140119/BJD_129D12_AE_01_00-fA00b_C140120_20140121190352270/VT046785_129D12_AE_01_00-fA00b_C140120_20140121190352270_ch2_total.jpg
VT046792	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130819/BJD_105B09_AE_01_00-fA00b_C130819_20130823134424121/VT046792_105B09_AE_01_00-fA00b_C130819_20130823134424121_ch2_total.jpg
VT046799	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20131003/BJD_114D01_AE_01_00-fA00b_C131004_20131010213438739/VT046799_114D01_AE_01_00-fA00b_C131004_20131010213438739_ch2_total.jpg
VT046805	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20131212/BJD_121H08_AE_01_00-fA00b_C131213_20131216145402676/VT046805_121H08_AE_01_00-fA00b_C131213_20131216145402676_ch2_total.jpg
VT046808	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140227/BJD_102D12_AE_01_00-fA00b_C140228_20140307163236414/VT046808_102D12_AE_01_00-fA00b_C140228_20140307163236414_ch2_total.jpg
VT046809	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130901/BJD_108F07_AE_01_00-fA00b_C130902_20130904201202397/VT046809_108F07_AE_01_00-fA00b_C130902_20130904201202397_ch2_total.jpg
VT046821	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130901/BJD_108F08_AE_01_00-fA00b_C130902_20130904213028030/VT046821_108F08_AE_01_00-fA00b_C130902_20130904213028030_ch2_total.jpg
VT046826	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130819/BJD_105B10_AE_01_00-fA00b_C130819_20130823134603160/VT046826_105B10_AE_01_00-fA00b_C130819_20130823134603160_ch2_total.jpg
VT046828	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20131213/BJD_128B12_AE_01_00-fA00b_C131214_20131216124610186/VT046828_128B12_AE_01_00-fA00b_C131214_20131216124610186_ch2_total.jpg
VT046831	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130919/BJD_111F08_AE_01_00-fA00b_C130920_20130924160953802/VT046831_111F08_AE_01_00-fA00b_C130920_20130924160953802_ch2_total.jpg
VT046833	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130819/BJD_105B11_AE_01_00-fA00b_C130819_20130823110304754/VT046833_105B11_AE_01_00-fA00b_C130819_20130823110304754_ch2_total.jpg
VT046835	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20131119/BJD_122H11_AE_01_00-fA00b_C131119_20131122133101375/VT046835_122H11_AE_01_00-fA00b_C131119_20131122133101375_ch2_total.jpg
VT046838	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20131003/BJD_114D02_AE_01_00-fA00b_C131004_20131010213345330/VT046838_114D02_AE_01_00-fA00b_C131004_20131010213345330_ch2_total.jpg
VT047164	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130901/BJD_108F09_AE_01_00-fA00b_C130902_20130904230301907/VT047164_108F09_AE_01_00-fA00b_C130902_20130904230301907_ch2_total.jpg
VT047168	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130819/BJD_105B12_AE_01_00-fA00b_C130820_20130823110811677/VT047168_105B12_AE_01_00-fA00b_C130820_20130823110811677_ch2_total.jpg
VT047169	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130630/BJD_102E01_AE_01_00-fA00b_C130630_20130701171536126/VT047169_102E01_AE_01_00-fA00b_C130630_20130701171536126_ch2_total.jpg
VT047170	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130901/BJD_108F10_AE_01_00-fA00b_C130902_20130904223030507/VT047170_108F10_AE_01_00-fA00b_C130902_20130904223030507_ch2_total.jpg
VT047171	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130901/BJD_108F11_AE_01_00-fA00b_C130902_20130904221101262/VT047171_108F11_AE_01_00-fA00b_C130902_20130904221101262_ch2_total.jpg
VT047276	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130815/BJD_105C01_AE_01_00-fA00b_C130815_20130816223029244/VT047276_105C01_AE_01_00-fA00b_C130815_20130816223029244_ch2_total.jpg
VT047320	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130628/BJD_102E02_AE_01_00-fA00b_C130629_20130701162354062/VT047320_102E02_AE_01_00-fA00b_C130629_20130701162354062_ch2_total.jpg
VT047325	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130919/BJD_111F09_AE_01_00-fA00b_C130920_20130924161033715/VT047325_111F09_AE_01_00-fA00b_C130920_20130924161033715_ch2_total.jpg
VT047418	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140120/BJD_118E05_AE_01_00-fA00b_C140121_20140122230009567/VT047418_118E05_AE_01_00-fA00b_C140121_20140122230009567_ch2_total.jpg
VT047747	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20131119/BJD_122H12_AE_01_00-fA00b_C131119_20131122133154399/VT047747_122H12_AE_01_00-fA00b_C131119_20131122133154399_ch2_total.jpg
VT047755	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140120/BJD_118E07_AE_01_00-fA00b_C140121_20140122230101215/VT047755_118E07_AE_01_00-fA00b_C140121_20140122230101215_ch2_total.jpg
VT047848	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20131214/BJD_118E08_AE_01_00-fA00b_C131215_20131216114744411/VT047848_118E08_AE_01_00-fA00b_C131215_20131216114744411_ch2_total.jpg
VT047878	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140108/BJD_128C03_AE_01_00-fA00b_C140108_20140109185609638/VT047878_128C03_AE_01_00-fA00b_C140108_20140109185609638_ch2_total.jpg
VT047879	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130901/BJD_108F12_AE_01_00-fA00b_C130902_20130904215204113/VT047879_108F12_AE_01_00-fA00b_C130902_20130904215204113_ch2_total.jpg
VT047881	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140124/BJD_102E03_AE_01_00-fA00b_C140124_20140408175943396/VT047881_102E03_AE_01_00-fA00b_C140124_20140408175943396_ch2_total.jpg
VT047884	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130819/BJD_105C02_AE_01_00-fA00b_C130820_20130823110711360/VT047884_105C02_AE_01_00-fA00b_C130820_20130823110711360_ch2_total.jpg
VT047885	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140822/BJD_129C07_AE_01_00-fA00b_C140823_20140825192419001/VT047885_129C07_AE_01_00-fA00b_C140823_20140825192419001_ch2_total.jpg
VT047966	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140119/BJD_128C04_AE_01_00-fA00b_C140119_20140121185537634/VT047966_128C04_AE_01_00-fA00b_C140119_20140121185537634_ch2_total.jpg
VT048141	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140111/BJD_128C05_AE_01_00-fA00b_C140112_20140114142932941/VT048141_128C05_AE_01_00-fA00b_C140112_20140114142932941_ch2_total.jpg
VT048150	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130919/BJD_111F10_AE_01_00-fA00b_C130920_20130924161124309/VT048150_111F10_AE_01_00-fA00b_C130920_20130924161124309_ch2_total.jpg
VT048153	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130903/BJD_108G03_AE_01_00-fA00b_C130904_20130919164556229/VT048153_108G03_AE_01_00-fA00b_C130904_20130919164556229_ch2_total.jpg
VT048331	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20131006/BJD_114D03_AE_01_00-fA00b_C131006_20131021231316856/VT048331_114D03_AE_01_00-fA00b_C131006_20131021231316856_ch2_total.jpg
VT048339	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20131006/BJD_114D04_AE_01_00-fA00b_C131006_20131021231405951/VT048339_114D04_AE_01_00-fA00b_C131006_20131021231405951_ch2_total.jpg
VT048340	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130919/BJD_111F11_AE_01_00-fA00b_C130920_20130924161211153/VT048340_111F11_AE_01_00-fA00b_C130920_20130924161211153_ch2_total.jpg
VT048344	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140119/BJD_128C06_AE_01_00-fA00b_C140119_20140121190006516/VT048344_128C06_AE_01_00-fA00b_C140119_20140121190006516_ch2_total.jpg
VT048345	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130819/BJD_105C03_AE_01_00-fA00b_C130820_20130823110610800/VT048345_105C03_AE_01_00-fA00b_C130820_20130823110610800_ch2_total.jpg
VT048348	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130819/BJD_105C04_AE_01_00-fA00b_C130820_20130823110512240/VT048348_105C04_AE_01_00-fA00b_C130820_20130823110512240_ch2_total.jpg
VT048350	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130902/BJD_108G04_AE_01_00-fA00b_C130902_20130905150800755/VT048350_108G04_AE_01_00-fA00b_C130902_20130905150800755_ch2_total.jpg
VT048351	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130919/BJD_111F12_AE_01_00-fA00b_C130920_20130924161510629/VT048351_111F12_AE_01_00-fA00b_C130920_20130924161510629_ch2_total.jpg
VT048352	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130819/BJD_105C05_AE_01_00-fA00b_C130819_20130823110414998/VT048352_105C05_AE_01_00-fA00b_C130819_20130823110414998_ch2_total.jpg
VT048415	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130628/BJD_102E04_AE_01_00-fA00b_C130629_20130701155249261/VT048415_102E04_AE_01_00-fA00b_C130629_20130701155249261_ch2_total.jpg
VT048416	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130823/BJD_105C07_AE_01_00-fA00b_C130823_20130827220827061/VT048416_105C07_AE_01_00-fA00b_C130823_20130827220827061_ch2_total.jpg
VT048417	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130902/BJD_108G05_AE_01_00-fA00b_C130902_20130905155508470/VT048417_108G05_AE_01_00-fA00b_C130902_20130905155508470_ch2_total.jpg
VT048418	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140117/BJD_121H09_AE_01_00-fA00b_C140118_20140121183951998/VT048418_121H09_AE_01_00-fA00b_C140118_20140121183951998_ch2_total.jpg
VT048421	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130823/BJD_105C08_AE_01_00-fA00b_C130823_20130827220937627/VT048421_105C08_AE_01_00-fA00b_C130823_20130827220937627_ch2_total.jpg
VT048488	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130902/BJD_108G06_AE_01_00-fA00b_C130902_20130905162203183/VT048488_108G06_AE_01_00-fA00b_C130902_20130905162203183_ch2_total.jpg
VT048493	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140111/BJD_128C07_AE_01_00-fA00b_C140112_20140114143433116/VT048493_128C07_AE_01_00-fA00b_C140112_20140114143433116_ch2_total.jpg
VT048567	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130902/BJD_108G07_AE_01_00-fA00b_C130903_20130905164337397/VT048567_108G07_AE_01_00-fA00b_C130903_20130905164337397_ch2_total.jpg
VT048569	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130629/BJD_102E05_AE_01_00-fA00b_C130629_20130701165646036/VT048569_102E05_AE_01_00-fA00b_C130629_20130701165646036_ch2_total.jpg
VT048571	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20131209/BJD_123A01_AE_01_00-fA00b_C131210_20131211103103060/VT048571_123A01_AE_01_00-fA00b_C131210_20131211103103060_ch2_total.jpg
VT048572	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130624/BJD_102E06_AE_01_00-fA00b_C130624_20130701154321412/VT048572_102E06_AE_01_00-fA00b_C130624_20130701154321412_ch2_total.jpg
VT048573	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20130823/BJD_105C09_AE_01_00-fA00b_C130823_20130827221029279/VT048573_105C09_AE_01_00-fA00b_C130823_20130827221029279_ch2_total.jpg
VT048575	https://flimg.janelia.org/flylight-image/external-data/adult/secdata/projections/20140117/BJD_108G08_AE_01_00-fA00b_C140118_20140121183630147/VT048575_108G08_AE_01_00-fA00b_C140118_20140121183630147_ch2_total.jpg
